"MIS 집적 회로, -集積回路, Metal Insulator Semiconductor Integrated Circuit, MIS IC",,"금속성 전극에 전압을 가하고 절연물을 통해 반도체의 표면을 제어하는 소자로 구성된 금속 절연체 반도체(MIS: Metal Insulator Semiconductor) 트랜지스터로 구성된 집적 회로. MIS 소자는 구조상 전류 제어가 아닌 전압 제어 특성을 이용한 것이므로 금속 전극의 전도율이 큰 문제가 되지는 않으며, 일함수가 중요한 요소가 된다."
"MLP법, -法, Most Likely Pattern method, MLP method",,논리 회로의 입력 형태 중에 특히 빈도가 높은 것을 이용하여 출력에서의 오류를 검출해 내는 방법.
"MMR 부호화 방식, -符號化方式, modified MR coding scheme",,"G3 팩스에서 사용되는 MR 부호화 방식과 절차는 동일하나, MR 부호화 방식의 압축 효율을 최대한으로 올린 부호화 방식. G4 디지털 팩스의 표준 부호화 방식이다. MR 부호화 방식이 K 라인마다 1차원 부호화하는 데 대하여 MMR 부호화 방식에서는 K＝∞로 한다."
"MOS형 화상 감지기, -型畵像感知器, MOS-type image sensor",,"원고면으로부터의 반사광을 전기 신호로 변환하는 PN 광 다이오드 열, 광 다이오드에서 그림 신호를 읽어 내기 위한 금속 산화물 반도체(MOS) 스위치, MOS 스위치를 시간에 따라 차례로 제어하기 위한 자리옮김 레지스터를 대규모 집적 회로(LSI)화하여 하나의 칩으로 구성한 화상 감지 소자. 팩스에서 사용하는 화상 감지 소자는 소자 수가 많아지기 때문에 복수의 렌즈에 의해 광학적으로 복수 개의 화상 감지기를 접속하는 방법도 이용된다."
"MP4 플레이어, MP4 Player, MP4P",,"MP3 플레이어에 동영상을 볼 수 있는 기능을 추가한 휴대형 멀티미디어 재생기. 고효율 압축 기술인 MPEG 4(H.264)와 고성능 칩 셋, 그리고 컬러 LCD 기술 개발로 실용화가 가능해졌다. MP4 플레이어는 MP3처럼 누구나 쉽게 사용할 수 있으며, 다양한 부가 기능이 추가된 것이 특징이다. 기존 어학용 및 교육용으로 MP3 플레이어를 사용했던 소비자들은 MP4 플레이어로 실제 강의 화면을 보면서 학습을 할 수 있기 때문에 MP3보다 활용도가 뛰어나다. 다만 동영상을 재생하기 때문에 MP3 플레이어에 비해 배터리 소모가 많고, PMP에 비해 화면이 작고 화질이 떨어지는 단점이 있다."
"MPEG-H 3차원 오디오, -立體-, MPEG-H 3D Audio",,"뛰어난 몰입감과 개인 맞춤형 오디오를 제공하는 3차원(3D) 오디오 부호화 및 복호화 기술. MPEG-H 표준의 파트 3(Part 3) ISO/IEC 23008-3으로 제정되었다. 스피커 환경에 따라 채널 신호로 오디오를 전송하는 채널 기반 오디오(channel-based audio)뿐만 아니라 오디오를 구성하는 음원 객체들에 대한 메타데이터를 가지고 있는 객체 기반 오디오(object based audio), 고차 앰비소닉스(HOA: Higher Order Ambisonics)로 입체 음향을 재현하는 장면 기반 오디오(scene-based audio) 신호를 처리하여, 청취자에게 입체 음향을 통한 몰입감을 주고 취향에 맞는 맞춤형 오디오를 재현한다. 또한 다양한 스피커 배치 환경과 헤드폰에서도 최적화된 입체 음향을 재현하기 위한 렌더링(rendering) 기술을 제공한다. TV 방송과 가상 현실(VR) 등에서 사용자에게 생생한 실감을 주기 위해 사용된다. MPEG-H 3D 오디오 표준은 유럽 DVB, 미국 ATSC, 국내 TTA 방송 표준에 채택되었다. ※ 관련 국내 표준:  TTAK.KO-07.0127, 지상파 UHDTV 방송 송수신 정합"
"MR 부호화 방식, -符號化方式, modified READ coding scheme",,"G3 팩스의 고능률 전송을 위해 ITU-T에서 권고하는 2차원 부호화 방식. 각 주사선상의 백에서 흑 또는 그 역의 변화를 하고 있는 정보 변화 화소(畵素)를 부호화 주사선상의 참조 화소 또는 바로 앞의 주사선(참조선)상의 참조 화소로부터의 상대 거리를 이용하여 부호화한다. 즉 참조선상의 참조 화소로부터의 거리를 부호화하는 수직 모드, 부호화 주사선상의 참조 화소로부터의 거리를 부호화하는 수평 모드 및 참조선상의 정보 변화 화소를 참조 화소로 보지 않는 것을 나타내는 통과 모드 중에서 어떤 것이든 선택하여 고능률로 부호화한다."
"MSX 디스크 운영 체제, -運營體制, MSX Disk Operating System, MSX-DOS",,"MSX 컴퓨터용 디스크 운영 체제(DOS). 64kB 이상의 임의 접근 기억 장치(RAM, 램)을 가지는 모든 MSX 컴퓨터에서 사용할 수 있다."
"MSX 컴퓨터, MSX computer",,"1983년 6월 미국 마이크로소프트사가 제안한 8비트 퍼스컴의 통일 규격, 또는 그 기종. 약어는 아니다. MSX 2는 MSX 규격을 확장한 상위 규격으로, MSX 2＋MSX 2의 화상 처리 기능을 확장한 상위 규격이다. MSX-C MSX 또는 MSX 2 개인용 컴퓨터에서 가동하는 C 언어용 개발 지원 도구(tool)의 하나이다."
"MTI 목표 가시도, -目標可視度, MTI target indication visibility",,"데이터 이동 목표 지시 장치에서 목표가 특정의 방사상 속도로 이동할 때, 그 목표로부터의 신호 감도와 최적 방사상 속도로 비행하고 있는 같은 목표로부터의 신호 감도와의 비로 표시한 이동 목표 지시 장치의 회로 특성의 한 인자. 단, 이 인자는 목표가 혼란 상태에 있지 않을 때에만 적용된다."
"MVI 디스크, Music Video Interactive Disk",,"뮤직 비디오 등을 저장할 수 있는 DVD 기반의 디스크. 풍부한 저장 용량, 우수한 사운드, 뛰어난 양방향성 등의 장점이 있어 음악 앨범이나 비디오 콘텐츠를 저장할 수 있는 새로운 저장 매체이다. DVD 플레이어에서 구동되며 독점적인 온라인 인터페이스를 제공해 준다는 장점이 있다. 이를 통해 구매자는 추가적인 콘텐츠나 보너스 음반, 비디오, 아티스트 정보를 얻을 수 있다."
"M-로지스틱스, Mobile Logistics, M-Logistics",,"휴대폰, 개인 휴대 정보 단말기(PDA), 무선 스캐너 등 이동 통신 단말기와 무선망을 이용해 실시간 화물 위치 추적, 배차, 운송 등 물류 관리가 가능한 물류 방식. 물류란 재화의 기점으로부터 소비점에 이르기까지 원재료, 중간재, 완성재, 관련 정보를 이동시키는 것과 관련하여 흐름과 저장을 효과적으로 계획, 수행, 통제하는 과정이다. 최근에는 위성망과 연계된 운전자 지리 정보, 냉장/냉동 차량 온도 관리 등 응용 분야도 급속히 확대되고 있다. 이를 통해 기업들은 공차(空車) 운행으로 인한 물류 비용 절감과 유무선 통합 물류 관리를 통해 업무 생산성 및 대 고객 서비스를 개선시킬 수 있다. 이같은 M-로지스틱스는 공급 망 관리(SCM), 기업 자원 관리(ERP)의 의사 결정 지원 시스템과 연동되어 기업 경쟁력을 좌우할 핵심 인프라로 부각될 것이다."
"M 비트, more bit",,패킷 전송 시 여러 개의 패킷이 하나의 의미 있는 메시지가 될 때 첫 패킷부터 마지막 하나 전의 패킷 내에 M 비트를 1로 하고 마지막 패킷의 M 비트는 0으로 하여 전송하도록 하는 방식에 쓰이는 방법. X.25에 쓰인다.
"m프루브 프리즘, mProve Prism",,"휴대폰의 하위 기능을 제어하는 펌웨어 및 운영체계(OS)를 비롯해 휴대폰의 다양한 소프트웨어를 무선으로 업데이트 할 수 있는 기술. OS의 윗단에 놓이는 휴대폰 소프트웨어는 응용프로그램 플랫폼을 사용하여 무선으로 내려받기 하거나 업데이트 할 수 있지만 OS 자체를 업데이트 하는 것은 제한된 메모리 용량이나 대역폭의 제약, 오류 처리 등 기술적인 문제 때문에 어렵다. 그러나 m프루브 프리즘을 사용하면 웹 기반 방식으로 업그레이드할 수 있는데, m프루브 기술은 발생기, 프리즘(패키지 저장 및 지능형 상태 관리자), 전송 서버, 전송 에이전트, 업데이트 에이전트 등 다섯 개의 소프트웨어로 구성되며, 발생기와 프리즘, 전송 서버는 워크스테이션이나 서버 내부에서 수행되고 전송 에이전트와 업데이트 에이전트는 휴대폰에 내장된다."
"M형 계전기, -型繼電器, M-type relay",,"버튼식 전화 장치, 구내 자동 교환기 등 옥내 기기용으로 프린트판에 실장하여 사용하는 것을 목적으로 개발된 계전기. 구동 형식은 DF형 계전기와 같이 단일 구동 카드로 구동되는 구조인데, 여러 종류의 접점 구성을 취할 수 있는 소형 계전기이다."
"M형 반사, -型反射, M-reflection",,"전파가 F층에서 반사한 다음 계속 밑의 층(보통 스포래딕 E층)에서 위쪽으로 반사하고, 다시 F층에서 반사하는 형태의 전파 형식."
